Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
-0.8018447893319578,1.8657801298876795,0.11147067269209796,0.9822549795722062,54.0
-1.2864950796379655,-0.6646680293346307,0.9142698380991574,-0.3029730668514571,34.0
1.2365350617749489,-1.297280069140208,-2.150963338909612,-1.3311555039903877,35.0
1.1323532447483535,0.33696770035753404,0.3304158996212962,-0.9027461551825,47.0
-1.4448927926254793,-0.3483620094318418,0.4763793842407609,-1.4168373737519653,34.0
1.422232163053519,0.8641444001955154,-0.8372919773344248,1.0679368493337837,55.0
-0.338597525750635,-0.19020899948044726,0.3304158996212962,-0.4743368063746122,35.0
-0.37508604895032094,-0.5592326893670343,0.8412880957894238,1.1536187190953613,32.0
-0.6883972612724935,-1.0336917192212174,-1.1292189465733553,-0.8170642854209224,33.0
-0.14424732243310517,-0.45379734939943794,-0.8372919773344248,0.639527500525896,34.0
-0.8641394664000471,-0.5592326893670343,-1.5671094004317505,0.639527500525896,32.0
-0.4399460261804029,0.6005560502765247,1.2791785496478203,-0.38865493661303463,40.0
1.0248786543794988,-0.5065150193832361,-1.7130728850512158,1.753391807426404,34.0
1.1431121902038748,0.811426730211717,-0.7643102350246925,0.1254362819564307,48.0
-0.683496389321224,-0.29564433944804364,0.11147067269209796,0.38248189124116333,33.0
1.2794559794106763,-0.03205598952905296,0.9872515804088897,-0.6457005458977673,47.0
-1.550146675391415,1.9184977998714776,-1.4211459158122859,2.695892374803757,54.0
1.332255217073181,1.8130624599038816,-1.859036369670681,2.181801156234292,59.0
0.17373503346762129,-0.7173856993184285,1.1332150650283543,-0.5600186761361897,35.0
-1.3816792020665272,0.07337935043854339,1.3521602919575526,-0.13160932732830197,34.0
1.0351781430895888,0.12609702042234133,1.2061968073380867,1.4963461981416715,41.0
-0.3545636476543799,0.49512071030892835,0.6953246111699591,1.8390736771879819,40.0
-1.0806967457467669,-0.6119503593508324,-0.3994015234760296,-0.9027461551825,33.0
0.8837488574077856,-0.40107967941564,0.3304158996212962,0.8108912400490511,34.0
0.042177252025731214,0.28425003037373564,0.4763793842407609,1.753391807426404,37.0
-0.5034659212363095,-0.3483620094318418,0.2574341573115639,0.8965731098106287,33.0
0.3395989185683975,1.3386034300496983,-1.348164173502553,0.03975441219485313,48.0
-0.3372574435764597,-0.5065150193832361,0.7683063534796915,1.582028067903249,33.0
-0.253215147224612,-0.29564433944804364,-1.6400911427414835,0.5538456307643185,34.0
-0.16074947720652005,-0.6119503593508324,1.425142034267285,-1.3311555039903877,32.0
1.1989361847738036,-0.3483620094318418,0.7683063534796915,-0.38865493661303463,41.0
-1.2312071179377067,-0.7701033693022268,-0.9102737196441578,-1.5025192435135428,34.0
1.485177737177636,1.2331680900821023,0.7683063534796915,-0.8170642854209224,65.0
0.12166326898538295,-0.5592326893670343,1.3521602919575526,-0.3029730668514571,35.0
0.9586403069131223,-1.982609778929584,-0.03449281192736669,-1.5025192435135428,34.0
-0.647275882556373,1.6549094499524872,-2.0049998542901464,0.38248189124116333,52.0
-0.07104054766101736,1.9712154698552764,-1.4211459158122859,0.8108912400490511,56.0
-1.2018784623543284,1.6549094499524872,0.5493611265504945,0.38248189124116333,53.0
-1.272596513088662,-0.45379734939943794,0.9142698380991574,0.2968000214795858,35.0
-1.0277826438979043,1.2858857600659004,0.2574341573115639,0.03975441219485313,48.0
0.9103590605806942,1.7076271199362854,0.6953246111699591,-0.9884280249440776,61.0
-0.7138205345197037,-0.24292666946424568,1.425142034267285,0.8965731098106287,35.0
-1.6579658583193435,1.0222974101469096,0.3304158996212962,0.7252093702874736,46.0
-1.1468585170889045,-0.5592326893670343,-1.9320181119804134,0.7252093702874736,34.0
-1.69874264447639,-0.6646680293346307,0.7683063534796915,-1.2454736342288102,33.0
-0.9145265561490364,-0.03205598952905296,-0.3264197811662973,-0.9884280249440776,34.0
-0.9217629998895828,-0.0847736595128509,-1.5671094004317505,-0.6457005458977673,34.0
-0.2774897786082437,-1.7190214290105932,-0.6913284927149601,-0.6457005458977673,35.0
1.4399212477526322,-0.29564433944804364,-1.1292189465733553,0.38248189124116333,44.0
-0.31573955266541714,2.7092628496284497,-2.223945081219344,0.9822549795722062,63.0
1.5048195130448334,-0.6119503593508324,-2.150963338909612,-0.6457005458977673,41.0
-1.0883160701085062,-1.666303759026795,0.5493611265504945,-0.7313824156593448,33.0
-1.047998740696891,0.5478383802927262,1.2791785496478203,-0.9884280249440776,39.0
-0.10362368852453555,1.9712154698552764,-1.348164173502553,2.0961192864727143,56.0
-0.03761506943087474,-0.45379734939943794,0.3304158996212962,-0.6457005458977673,35.0
-0.42857447173097285,-0.5592326893670343,0.18445241500183157,-0.21729119708987954,34.0
0.6244238126738161,-0.6119503593508324,-0.9832554619538901,0.1254362819564307,35.0
1.3303408139672164,-0.29564433944804364,-0.6913284927149601,0.9822549795722062,38.0
-0.6080689069462173,-0.0847736595128509,-0.3264197811662973,-1.3311555039903877,34.0
-1.2714478712250832,2.392956829725661,-2.223945081219344,0.5538456307643185,62.0
-0.04565556247592618,-0.5065150193832361,0.11147067269209796,1.3249824586185164,34.0
0.8414788368280867,0.28425003037373564,0.9872515804088897,0.2968000214795858,42.0
-1.3531163077255346,-0.8755387092698231,-1.9320181119804134,-1.4168373737519653,33.0
-0.2682240675753749,1.0750150801307077,0.9142698380991574,1.9247555469495594,46.0
-1.6703711904459944,-0.3483620094318418,1.3521602919575526,0.2968000214795858,35.0
-1.616040430298718,0.8641444001955154,0.3304158996212962,-0.4743368063746122,42.0
-0.06744146982180364,-0.24292666946424568,-1.056237204263623,-0.13160932732830197,34.0
-0.7040953667414035,-0.5065150193832361,-0.18045629654683198,-0.8170642854209224,35.0
1.180519626894424,-1.4027154091078045,1.060233322718622,-0.4743368063746122,32.0
-0.1674498880773964,0.4424030403251304,0.6223428688602268,1.0679368493337837,39.0
-0.3259624652512683,-0.6119503593508324,-1.859036369670681,-0.5600186761361897,35.0
-0.018203021936393247,0.758709060227919,0.2574341573115639,-0.21729119708987954,42.0
-1.5923401198468756,-0.40107967941564,-0.7643102350246925,-0.6457005458977673,33.0
1.7083971393331128,-0.45379734939943794,0.03848893038236563,-0.6457005458977673,54.0
-1.1062731712424543,-0.6646680293346307,-1.5671094004317505,-1.4168373737519653,34.0
-1.3168575128985645,-0.24292666946424568,0.6953246111699591,1.0679368493337837,35.0
-1.2369120391934814,-0.45379734939943794,-0.6183467504052272,-0.04592745756672442,35.0
0.5461630137019816,1.9184977998714776,0.3304158996212962,2.0961192864727143,58.0
1.1902065066106047,-0.5592326893670343,1.3521602919575526,-0.9027461551825,39.0
0.38018426441484765,-0.6646680293346307,-1.859036369670681,-1.1597917644672326,35.0
0.640121918142726,-0.6646680293346307,0.4033976419310285,-0.7313824156593448,33.0
0.03517053665790065,-0.6119503593508324,1.2791785496478203,-1.2454736342288102,34.0
0.4912962206850353,-0.45379734939943794,0.6953246111699591,-0.8170642854209224,34.0
0.18935656281229263,-0.8228210392860249,-0.03449281192736669,-1.1597917644672326,35.0
0.4873142622246287,-0.45379734939943794,-0.9102737196441578,0.21111815171800824,34.0
0.7466393069585987,-0.8755387092698231,-0.2534380388565643,-0.04592745756672442,33.0
0.4833705918263417,0.49512071030892835,-1.9320181119804134,-0.6457005458977673,39.0
0.059330303855174515,-0.8228210392860249,-1.7130728850512158,-0.04592745756672442,34.0
0.6177616898650593,-0.7173856993184285,0.7683063534796915,-1.5882011132751204,33.0
-0.18280340098723263,1.3386034300496983,1.1332150650283543,-1.4168373737519653,50.0
-1.7267695059477126,-0.40107967941564,1.2061968073380867,0.9822549795722062,35.0
1.6179224485452242,-0.5065150193832361,0.03848893038236563,-0.04592745756672442,50.0
-0.4860448529720313,-0.5065150193832361,0.2574341573115639,-0.6457005458977673,33.0
-0.37351623840342985,-1.3499977391240063,0.9872515804088897,-1.1597917644672326,34.0
-1.0362825936883873,-0.5592326893670343,-1.6400911427414835,0.8108912400490511,36.0
-0.8712993340163548,-0.5065150193832361,0.4763793842407609,0.8108912400490511,35.0
0.36655371430037936,-0.40107967941564,-1.859036369670681,-0.6457005458977673,33.0
0.6383606672852385,-0.40107967941564,-0.7643102350246925,-0.8170642854209224,34.0
1.2881856575738748,2.340239159741863,-0.18045629654683198,2.4388467655190245,67.0
-0.20236860073019144,-0.13749132949664933,0.6953246111699591,0.38248189124116333,33.0
-0.7498878890360775,-0.3483620094318418,-1.6400911427414835,-0.4743368063746122,33.0
1.355917239462904,-1.5608684190591988,1.060233322718622,-1.5882011132751204,34.0
1.2372242468930965,1.2858857600659004,0.3304158996212962,1.410664328380094,56.0
-1.4215753627948302,1.0750150801307077,0.5493611265504945,0.5538456307643185,47.0
-0.7442595439045415,1.4440387700172945,0.11147067269209796,0.03975441219485313,50.0
0.1929173525893868,-1.1391270591888139,-0.3264197811662973,-0.9884280249440776,34.0
-0.4454212190634617,-0.3483620094318418,0.8412880957894238,0.8108912400490511,34.0
-0.6453997675125277,-0.5065150193832361,-0.10747455423709901,2.0961192864727143,35.0
1.5117113642263063,-0.3483620094318418,-1.7860546273609488,0.639527500525896,44.0
1.195719987555783,-0.40107967941564,-0.4723832657857619,0.7252093702874736,37.0
1.1755421788189155,-0.6119503593508324,0.5493611265504945,-0.5600186761361897,36.0
0.03363901417312911,-0.7173856993184285,1.1332150650283543,-1.5882011132751204,35.0
0.9886581476146481,-0.5065150193832361,-0.4723832657857619,0.8108912400490511,33.0
-1.1136244791693586,-0.40107967941564,1.2791785496478203,0.7252093702874736,33.0
0.2436107468353305,-0.8755387092698231,-1.2751824311928206,-1.1597917644672326,34.0
1.658584370515913,-0.19020899948044726,-0.6913284927149601,-0.13160932732830197,55.0
1.0056197591334946,0.49512071030892835,1.2791785496478203,-0.38865493661303463,47.0
-0.04152045176704268,0.020661680454744983,0.3304158996212962,0.1254362819564307,34.0
-1.5944842513255562,0.28425003037373564,1.1332150650283543,-0.9027461551825,37.0
-1.1508021874871919,-0.24292666946424568,0.9142698380991574,-0.13160932732830197,33.0
0.44435505652678225,-0.24292666946424568,-1.056237204263623,-0.6457005458977673,34.0
1.531161699782907,1.7603447899200837,0.2574341573115639,-0.04592745756672442,72.0
-0.7264173069569512,-0.5065150193832361,0.5493611265504945,0.4681637610027409,35.0
-0.9512830957835574,-0.24292666946424568,-1.2022006888830876,0.8965731098106287,34.0
-1.286686519948562,-0.3483620094318418,-1.056237204263623,-0.3029730668514571,34.0
1.528175230937602,-0.8755387092698231,0.18445241500183157,-0.4743368063746122,42.0
0.7214840501462231,1.2331680900821023,-1.1292189465733553,0.8965731098106287,50.0
0.8240194805016892,-0.5592326893670343,-0.10747455423709901,0.5538456307643185,34.0
-0.010775137885250677,2.287521489758065,-0.6183467504052272,2.0961192864727143,61.0
-0.09577463579008055,-0.9282563792536213,-0.9102737196441578,-1.3311555039903877,34.0
-1.3525419867937454,-0.45379734939943794,0.4033976419310285,1.1536187190953613,34.0
0.19751192004370186,-0.5592326893670343,0.9872515804088897,1.1536187190953613,33.0
-0.8808330614840587,-0.6646680293346307,0.5493611265504945,-0.4743368063746122,33.0
1.6354966690579795,-0.7701033693022268,0.4763793842407609,-1.5882011132751204,48.0
1.013277371557353,-0.45379734939943794,0.6223428688602268,0.639527500525896,34.0
-0.3085413969869901,-0.5065150193832361,-1.7130728850512158,1.2393005888569388,34.0
0.9745298526926287,-0.40107967941564,0.4033976419310285,-0.13160932732830197,35.0
-1.3110760155185512,0.020661680454744983,0.8412880957894238,0.1254362819564307,35.0
-1.0792417993862338,-0.40107967941564,-1.2751824311928206,0.8965731098106287,34.0
-1.0027805393340061,-1.0336917192212174,-0.03449281192736669,-0.8170642854209224,36.0
0.9804645023211194,-0.5592326893670343,0.9142698380991574,-1.1597917644672326,36.0
-0.6485776766684289,-0.5592326893670343,0.9142698380991574,0.2968000214795858,34.0
0.8462648445929982,0.6005560502765247,-0.18045629654683198,-0.9884280249440776,44.0
-0.9678235386190919,-0.7173856993184285,0.9142698380991574,-1.3311555039903877,34.0
-0.9738347643718209,-0.40107967941564,0.3304158996212962,1.3249824586185164,35.0
1.532386917770724,-0.8755387092698231,0.9142698380991574,-1.5882011132751204,45.0
1.5562786685331629,-0.19020899948044726,0.5493611265504945,0.2968000214795858,50.0
1.6814040555390113,-0.40107967941564,0.2574341573115639,1.1536187190953613,52.0
-1.083185469784521,-1.4027154091078045,0.6223428688602268,-1.1597917644672326,34.0
-0.5592899158062382,0.4424030403251304,-0.10747455423709901,0.639527500525896,40.0
-0.6354065832993923,-0.5592326893670343,-1.859036369670681,-0.3029730668514571,35.0
1.5644340257645721,-0.5065150193832361,1.1332150650283543,-0.5600186761361897,50.0
0.9874329296268304,0.9695797401631118,0.18445241500183157,0.21111815171800824,49.0
0.7632180378562523,-1.982609778929584,0.9872515804088897,-0.21729119708987954,33.0
-1.0908430822083794,-0.6119503593508324,0.6953246111699591,-0.8170642854209224,34.0
1.402475522999964,-0.29564433944804364,0.8412880957894238,-0.3029730668514571,46.0
1.1210965544852818,0.49512071030892835,0.6223428688602268,-0.9884280249440776,50.0
-1.1677637990060385,-0.45379734939943794,0.11147067269209796,-1.3311555039903877,35.0
1.2703051325641652,-0.45379734939943794,-0.8372919773344248,1.2393005888569388,34.0
-0.7935362798520713,-0.3483620094318418,1.2061968073380867,-0.7313824156593448,35.0
-1.4530098617947695,1.6549094499524872,-1.056237204263623,-0.13160932732830197,52.0
0.531690126220889,0.6005560502765247,0.8412880957894238,1.2393005888569388,42.0
0.5212757733244415,-0.29564433944804364,0.9142698380991574,-1.2454736342288102,34.0
-1.4045371751517448,-0.7173856993184285,-0.8372919773344248,-0.3029730668514571,33.0
1.6894828366461823,-0.3483620094318418,0.6223428688602268,-0.8170642854209224,54.0
-0.9979562435069752,-0.6119503593508324,0.8412880957894238,-1.2454736342288102,35.0
-0.7774935818240876,-0.5592326893670343,0.9872515804088897,-1.5025192435135428,35.0
-0.8739794983647052,1.8130624599038816,-0.10747455423709901,1.4963461981416715,54.0
-0.9234476746228316,0.5478383802927262,-1.348164173502553,-1.074109894705655,40.0
-1.0674490762534916,-0.29564433944804364,0.9872515804088897,0.2968000214795858,35.0
0.24889449940779307,-0.13749132949664933,0.6953246111699591,-0.9027461551825,33.0
1.0951755364305202,-0.5592326893670343,0.5493611265504945,-1.4168373737519653,38.0
-1.0978115095140906,1.2331680900821023,-1.9320181119804134,-0.04592745756672442,46.0
-1.6846143495543713,-0.24292666946424568,0.3304158996212962,0.7252093702874736,35.0
0.9926401060750543,-0.3483620094318418,1.2061968073380867,0.2968000214795858,36.0
-0.042783957816979114,0.28425003037373564,0.6223428688602268,-0.13160932732830197,38.0
-1.4332915098033336,-0.03205598952905296,0.7683063534796915,-0.7313824156593448,33.0
0.3098490943017069,-0.5592326893670343,0.18445241500183157,-1.3311555039903877,32.0
0.8829830961653998,-0.8228210392860249,-0.9832554619538901,-0.5600186761361897,33.0
1.074040526140671,-0.6119503593508324,1.1332150650283543,-1.4168373737519653,40.0
0.9156428131531568,-0.40107967941564,0.6953246111699591,-0.9884280249440776,35.0
1.0353695834001853,0.28425003037373564,0.18445241500183157,-0.4743368063746122,45.0
1.2984085701597263,-1.613586089042997,1.2061968073380867,-0.5600186761361897,35.0
1.4994974724102517,2.7092628496284497,-0.9102737196441578,1.9247555469495594,76.0
-0.33427097473115486,-0.40107967941564,0.18445241500183157,-1.5025192435135428,34.0
0.6706375036518025,0.6005560502765247,-0.03449281192736669,0.8965731098106287,41.0
-1.6845377734301326,-0.8228210392860249,1.2061968073380867,-1.2454736342288102,33.0
-0.5079073364421475,-0.19020899948044726,-1.5671094004317505,1.2393005888569388,34.0
-0.7632504227157106,-0.7701033693022268,-0.03449281192736669,0.03975441219485313,34.0
-0.827765807386719,-0.9809740492374193,0.7683063534796915,-1.3311555039903877,34.0
-0.964837069773787,-1.3499977391240063,0.8412880957894238,-1.1597917644672326,34.0
0.8238663282532118,0.758709060227919,0.9142698380991574,-0.38865493661303463,47.0
-0.8604255243744756,1.127732750114506,-0.8372919773344248,1.410664328380094,45.0
0.43531907386662905,-0.5592326893670343,0.4033976419310285,0.2968000214795858,36.0
0.8946992431739037,1.2858857600659004,0.7683063534796915,0.21111815171800824,53.0
1.2886451143193065,-0.7173856993184285,-1.2751824311928206,-0.7313824156593448,35.0
1.204755970215936,-0.7173856993184285,-1.9320181119804134,-1.5882011132751204,34.0
1.5932266484782802,-0.3483620094318418,-2.223945081219344,-0.7313824156593448,50.0
0.27175247249301054,-0.5592326893670343,-0.6183467504052272,-0.3029730668514571,33.0
1.399489054154659,0.389685370341332,1.060233322718622,-0.38865493661303463,54.0
-1.6916210649222019,-1.666303759026795,-1.2022006888830876,-1.074109894705655,33.0
1.5967491501932551,-0.7701033693022268,-1.2022006888830876,-0.04592745756672442,44.0
-0.09990974649896406,-0.8228210392860249,-1.7130728850512158,0.2968000214795858,34.0
1.0187908525025313,-0.45379734939943794,-1.5671094004317505,-0.04592745756672442,35.0
-1.2933486427573186,0.12609702042234133,0.3304158996212962,-0.5600186761361897,35.0
-0.7266470353296669,0.6532737202603226,1.425142034267285,-0.21729119708987954,40.0
-1.3069409048096676,-0.9282563792536213,0.3304158996212962,-0.6457005458977673,34.0
1.0449415989300082,-0.5065150193832361,1.060233322718622,-0.4743368063746122,38.0
-1.6998147102157306,1.2858857600659004,0.4033976419310285,1.410664328380094,48.0
0.2981329472932035,-0.3483620094318418,1.060233322718622,-0.04592745756672442,35.0
-0.8555246524232062,0.33696770035753404,-1.4941276581220182,-0.3029730668514571,36.0
-0.8391756498982682,0.705991390244121,0.5493611265504945,0.639527500525896,42.0
-0.04891004775606613,-0.5065150193832361,-1.2751824311928206,0.03975441219485313,33.0
0.5174469671125123,-0.7701033693022268,0.9872515804088897,-1.074109894705655,36.0
-1.1268721486626339,0.17881469040613976,1.425142034267285,-0.4743368063746122,35.0
1.6237805220494756,-1.7717390989943913,0.4763793842407609,0.1254362819564307,35.0
0.33240076288997056,-0.29564433944804364,-0.2534380388565643,-1.5882011132751204,34.0
-0.8993261954876771,-0.5065150193832361,0.4033976419310285,-0.3029730668514571,33.0
-0.04159702789128134,-0.3483620094318418,1.2061968073380867,0.21111815171800824,35.0
-1.47625071550118,-0.9282563792536213,1.3521602919575526,-0.04592745756672442,35.0
0.6377480582913301,-0.5065150193832361,1.060233322718622,1.1536187190953613,35.0
1.6897891411431365,2.8146981895960463,-1.056237204263623,-0.13160932732830197,91.0
1.1337316149846481,0.9168620701793133,0.2574341573115639,1.9247555469495594,49.0
-0.1342924262820889,-1.666303759026795,1.3521602919575526,-1.4168373737519653,34.0
0.8096614572069543,0.9695797401631118,-1.1292189465733553,-0.6457005458977673,48.0
0.03298811711710112,-1.0864093892050155,-0.2534380388565643,-1.4168373737519653,35.0
-0.7700656977729448,1.8657801298876795,0.11147067269209796,2.8672561143269126,53.0
-1.1763020368586408,-0.3483620094318418,0.2574341573115639,1.1536187190953613,34.0
-0.2627488746923159,2.6038275096608534,-1.4941276581220182,1.3249824586185164,63.0
0.6769933219636051,0.4424030403251304,-0.6183467504052272,0.8108912400490511,40.0
-1.2272634475394195,-1.191844729172612,-0.6183467504052272,0.2968000214795858,34.0
-1.2500448445003987,0.28425003037373564,0.6223428688602268,-0.21729119708987954,37.0
0.278720899798722,-0.45379734939943794,-1.056237204263623,-0.6457005458977673,34.0
1.6626046170384388,-0.7173856993184285,1.2061968073380867,-1.2454736342288102,48.0
-1.3999808957595492,1.0750150801307077,-2.0779815965998787,-0.4743368063746122,45.0
-0.74705457243925,-0.40107967941564,-0.03449281192736669,0.5538456307643185,34.0
-1.482644821875102,0.8641444001955154,-0.3994015234760296,-0.21729119708987954,43.0
1.2865775589648647,1.7603447899200837,-1.7130728850512158,1.753391807426404,58.0
0.07499012126196539,0.389685370341332,-1.348164173502553,-0.21729119708987954,37.0
-0.664543798572174,-0.8228210392860249,0.7683063534796915,-0.5600186761361897,34.0
1.3172845847845376,-0.7173856993184285,0.6953246111699591,-1.074109894705655,40.0
0.7624905646759856,-0.40107967941564,1.425142034267285,0.8965731098106287,33.0
0.5761425663413878,-1.0336917192212174,1.3521602919575526,-0.5600186761361897,33.0
1.0207435436706151,-0.40107967941564,-1.4211459158122859,-0.4743368063746122,36.0
0.3980647894245576,-0.45379734939943794,-1.4941276581220182,-0.3029730668514571,34.0
0.9645749565416128,0.07337935043854339,1.060233322718622,1.1536187190953613,40.0
0.4846723859383977,-0.5592326893670343,1.2061968073380867,0.38248189124116333,34.0
1.3083634663107422,1.2331680900821023,-1.859036369670681,0.2968000214795858,55.0
-1.5020951574317027,-0.6646680293346307,1.2791785496478203,-0.7313824156593448,34.0
0.04661866723156936,-0.0847736595128509,1.060233322718622,0.639527500525896,34.0
-0.058290622975292666,1.549474109984891,0.18445241500183157,1.0679368493337837,52.0
-0.12521815555981658,-0.13749132949664933,1.3521602919575526,-1.074109894705655,35.0
-1.37501707925777,1.602191779968689,-1.6400911427414835,0.4681637610027409,50.0
-0.8580899525851988,-0.3483620094318418,0.11147067269209796,0.21111815171800824,35.0
0.5769083275837736,-0.5065150193832361,1.2791785496478203,-1.1597917644672326,33.0
-1.685341822734638,-0.40107967941564,0.18445241500183157,1.582028067903249,34.0
-1.0265574259100867,-0.3483620094318418,-0.7643102350246925,0.5538456307643185,35.0
0.6213224796421535,-0.8228210392860249,0.6223428688602268,-0.38865493661303463,33.0
0.9023951436598814,0.811426730211717,0.03848893038236563,0.8965731098106287,46.0
1.1624093735119985,-0.19020899948044726,0.11147067269209796,0.1254362819564307,40.0
-0.7248474964100601,-0.5065150193832361,-1.348164173502553,-0.9884280249440776,33.0
0.17373503346762129,-0.7173856993184285,1.060233322718622,-0.21729119708987954,34.0
1.0720495469104674,-0.7173856993184285,0.11147067269209796,-1.1597917644672326,35.0
0.399979192530522,2.234803819774267,-1.9320181119804134,3.381347332896378,58.0
1.1565130119456275,-0.6646680293346307,1.2061968073380867,-0.7313824156593448,36.0
-0.43259471825349854,0.811426730211717,0.03848893038236563,-1.4168373737519653,44.0
1.4449369838902597,0.23153236038993769,0.6223428688602268,-0.13160932732830197,53.0
-1.6067364312037298,0.811426730211717,-1.2022006888830876,2.0961192864727143,43.0
1.218501384516762,-0.5065150193832361,0.5493611265504945,0.4681637610027409,37.0
-0.9362741754327946,-0.40107967941564,0.2574341573115639,0.4681637610027409,34.0
1.1930015351453132,-0.6119503593508324,-0.18045629654683198,-1.2454736342288102,38.0
-1.2519975356684825,-0.29564433944804364,1.2791785496478203,0.4681637610027409,33.0
1.3286944272960868,-0.29564433944804364,0.03848893038236563,-0.04592745756672442,42.0
0.8409428039584165,0.07337935043854339,0.4033976419310285,1.2393005888569388,36.0
1.0411510807801985,-0.3483620094318418,1.2791785496478203,0.1254362819564307,38.0
1.4569594353957174,0.389685370341332,-1.5671094004317505,0.4681637610027409,50.0
-1.1351040820182818,-0.5065150193832361,1.060233322718622,-0.9027461551825,35.0
-0.8824028720309498,-0.6119503593508324,1.060233322718622,-1.1597917644672326,34.0
0.19096466142130283,-0.7173856993184285,-1.056237204263623,-1.1597917644672326,34.0
-1.0943655839233541,-0.7701033693022268,0.6223428688602268,-1.074109894705655,34.0
-1.5975090082329801,-1.7717390989943913,1.2061968073380867,-1.1597917644672326,33.0
-1.6076553446945927,-0.19020899948044726,1.2061968073380867,0.21111815171800824,34.0
1.133846479171006,0.4424030403251304,0.2574341573115639,0.7252093702874736,47.0
-0.4977227119184156,-0.40107967941564,0.11147067269209796,0.21111815171800824,34.0
1.349791149523817,-0.40107967941564,-0.4723832657857619,-0.7313824156593448,42.0
-1.4897664014292904,-0.40107967941564,0.6953246111699591,1.1536187190953613,36.0
-1.0994578961852202,1.2331680900821023,0.4033976419310285,-1.1597917644672326,47.0
0.6083428265837132,-1.2445623991564099,0.7683063534796915,-0.7313824156593448,35.0
0.8988726419449063,-0.3483620094318418,1.3521602919575526,0.639527500525896,34.0
-0.2521813695473912,-0.45379734939943794,0.9872515804088897,0.639527500525896,35.0
-0.7708314590153307,-0.8228210392860249,-0.6913284927149601,-1.4168373737519653,34.0
-1.0050012469369252,-0.45379734939943794,-1.4941276581220182,0.4681637610027409,35.0
1.4304258083470474,0.020661680454744983,0.7683063534796915,-0.3029730668514571,50.0
-1.462505301200354,0.5478383802927262,-1.2022006888830876,1.6677099376648266,40.0
-0.2588434923561482,-1.613586089042997,-0.10747455423709901,-1.2454736342288102,34.0
0.10294040660904899,2.6565451796446515,-1.348164173502553,2.0961192864727143,63.0
1.3651446624336532,-0.6646680293346307,1.2061968073380867,0.1254362819564307,40.0
0.9806176545695966,-0.8228210392860249,1.3521602919575526,-0.8170642854209224,33.0
1.587445151098267,1.549474109984891,-1.5671094004317505,0.8965731098106287,67.0
-1.4568003799445794,-0.9282563792536213,0.4763793842407609,-0.7313824156593448,35.0
-0.3466763068578058,1.3386034300496983,-1.5671094004317505,-0.21729119708987954,48.0
0.4964651090711397,-0.5065150193832361,0.4763793842407609,1.1536187190953613,34.0
-0.7895926094537841,0.12609702042234133,0.03848893038236563,0.03975441219485313,35.0
1.4851011610533977,-0.40107967941564,1.2791785496478203,1.0679368493337837,46.0
-1.6111395583474484,1.6549094499524872,-2.150963338909612,-0.3029730668514571,52.0
0.9190504506817736,1.9712154698552764,-1.5671094004317505,1.753391807426404,58.0
0.7587766226504141,-1.1391270591888139,-0.18045629654683198,-1.1597917644672326,34.0
1.590048739322379,-0.19020899948044726,0.8412880957894238,0.5538456307643185,51.0
1.4754908574614551,-0.3483620094318418,-0.03449281192736669,0.8965731098106287,44.0
0.8949289715466192,-0.40107967941564,-0.9102737196441578,0.2968000214795858,33.0
-1.0277826438979043,1.602191779968689,0.3304158996212962,-0.13160932732830197,51.0
0.1471631183568319,-0.5065150193832361,0.18445241500183157,0.1254362819564307,33.0
0.9056879170021405,-0.5065150193832361,0.4033976419310285,0.2968000214795858,34.0
1.3547303095372059,1.2858857600659004,0.11147067269209796,0.03975441219485313,60.0
0.9896153491676303,-1.613586089042997,-0.5453650080954948,-1.5882011132751204,34.0
-1.0587959742145314,0.705991390244121,0.03848893038236563,-1.1597917644672326,43.0
0.33481291080348563,-0.45379734939943794,1.2791785496478203,0.7252093702874736,35.0
-0.5870104727806063,-0.7173856993184285,0.5493611265504945,-1.4168373737519653,34.0
-1.6999295744020884,-0.45379734939943794,-1.1292189465733553,0.9822549795722062,33.0
-1.0417194985093268,0.811426730211717,0.4763793842407609,0.1254362819564307,42.0
-1.3415150249033891,-0.29564433944804364,-0.3264197811662973,-1.3311555039903877,35.0
-0.7506153622163442,0.9168620701793133,1.1332150650283543,0.7252093702874736,44.0
-0.4253582745129522,1.4440387700172945,-0.03449281192736669,0.1254362819564307,49.0
-1.6986277802900323,-0.45379734939943794,-0.10747455423709901,0.5538456307643185,34.0
-1.3205714549241359,-0.6646680293346307,-1.6400911427414835,-1.5025192435135428,36.0
-1.3773909391091663,0.389685370341332,-1.4941276581220182,-0.38865493661303463,39.0
-1.4646494326790345,-0.19020899948044726,0.9142698380991574,-0.4743368063746122,35.0
0.3126441228364153,2.4983921696932576,-2.0049998542901464,1.1536187190953613,61.0
-0.48684890227653643,1.4440387700172945,0.5493611265504945,0.7252093702874736,51.0
1.2387940574399876,-0.40107967941564,0.6223428688602268,-0.4743368063746122,41.0
-0.26944928556319225,0.33696770035753404,-2.223945081219344,-0.6457005458977673,37.0
-0.015829162084997274,1.4440387700172945,-0.9832554619538901,0.9822549795722062,49.0
-0.357320388126969,1.496756440001093,0.9872515804088897,-1.5025192435135428,51.0
0.8541138973274531,-0.24292666946424568,0.2574341573115639,-0.5600186761361897,37.0
-1.4795052007813199,-0.5592326893670343,0.8412880957894238,-1.4168373737519653,32.0
